zip,com_elecrate,ind_elecrate,res_elecrate
4256,12.963,0,14.458
4257,12.963,0,14.458
4258,12.963,0,14.458
4259,12.963,0,14.458
4260,12.963,0,14.458
4261,13.319,6.444,14.8
4263,12.963,0,14.458
4265,12.963,0,14.458
4268,12.963,0,14.458
4270,12.963,0,14.458
4274,12.963,0,14.458
4275,12.963,0,14.458
4276,12.963,0,14.458
4280,12.963,0,14.458
4281,12.963,0,14.458
4282,12.963,0,14.458
4284,12.963,0,14.458
4285,12.963,0,14.458
4287,12.963,0,14.458
4289,12.963,0,14.458
4290,12.963,0,14.458
4292,12.963,0,14.458
4294,12.963,0,14.458
4330,12.963,0,14.458
4342,12.963,0,14.458
4344,12.963,0,14.458
4345,12.963,0,14.458
4346,12.963,0,14.458
4347,12.963,0,14.458
4348,12.963,0,14.458
4349,12.963,0,14.458
4350,12.963,0,14.458
4351,12.963,0,14.458
4352,12.963,0,14.458
4353,12.963,0,14.458
4354,12.963,0,14.458
4355,12.963,0,14.458
4357,12.963,0,14.458
4358,12.963,0,14.458
4359,12.963,0,14.458
4360,12.963,0,14.458
4363,12.963,0,14.458
4364,12.963,0,14.458
4401,12.963,0,14.458
4406,12.963,0,14.458
4416,12.963,0,14.458
4419,12.963,0,14.458
4420,12.963,0,14.458
4421,12.963,0,14.458
4422,12.963,0,14.458
4426,12.963,0,14.458
4427,12.963,0,14.458
4429,12.963,0,14.458
4431,12.963,0,14.458
4434,12.963,0,14.458
4435,12.963,0,14.458
4438,12.963,0,14.458
4441,12.963,0,14.458
4442,12.963,0,14.458
4443,12.963,0,14.458
4444,12.963,0,14.458
4450,12.963,0,14.458
4456,12.963,0,14.458
4464,12.963,0,14.458
4472,12.963,0,14.458
4474,12.963,0,14.458
4476,12.963,0,14.458
4478,12.963,0,14.458
4479,12.963,0,14.458
4485,12.963,0,14.458
4488,12.963,0,14.458
4496,12.963,0,14.458
4530,12.963,0,14.458
4535,12.963,0,14.458
4537,12.963,0,14.458
4538,12.963,0,14.458
4539,12.963,0,14.458
4541,12.963,0,14.458
4543,12.963,0,14.458
4544,12.963,0,14.458
4547,12.963,0,14.458
4548,12.963,0,14.458
4551,12.963,0,14.458
4553,12.963,0,14.458
4554,12.963,0,14.458
4555,12.963,0,14.458
4556,12.963,0,14.458
4558,12.963,0,14.458
4562,12.963,0,14.458
4563,12.963,0,14.458
4564,12.963,0,14.458
4568,12.963,0,14.458
4571,12.963,0,14.458
4572,12.963,0,14.458
4573,12.963,0,14.458
4574,12.963,0,14.458
4576,12.963,0,14.458
4578,12.963,0,14.458
4579,12.963,0,14.458
4605,12.963,0,14.458
4614,12.963,0,14.458
4617,12.963,0,14.458
4642,12.963,0,14.458
4841,12.963,0,14.458
4843,12.963,0,14.458
4847,12.963,0,14.458
4848,12.963,0,14.458
4849,12.963,0,14.458
4854,12.963,0,14.458
4855,12.963,0,14.458
4856,12.963,0,14.458
4858,12.963,0,14.458
4859,12.963,0,14.458
4860,12.963,0,14.458
4861,12.963,0,14.458
4862,12.963,0,14.458
4864,12.963,0,14.458
4901,12.963,0,14.458
4910,12.963,0,14.458
4911,12.963,0,14.458
4912,12.963,0,14.458
4915,12.963,0,14.458
4917,12.963,0,14.458
4918,12.963,0,14.458
4920,12.963,0,14.458
4921,12.963,0,14.458
4922,12.963,0,14.458
4923,12.963,0,14.458
4924,12.963,0,14.458
4925,12.963,0,14.458
4926,12.963,0,14.458
4927,12.963,0,14.458
4928,12.963,0,14.458
4929,12.963,0,14.458
4930,12.963,0,14.458
4932,12.963,0,14.458
4936,12.963,0,14.458
4937,12.963,0,14.458
4938,12.963,0,14.458
4939,12.963,0,14.458
4941,12.963,0,14.458
4942,12.963,0,14.458
4943,12.963,0,14.458
4945,12.963,0,14.458
4947,12.963,0,14.458
4949,12.963,0,14.458
4950,12.963,0,14.458
4951,12.963,0,14.458
4952,12.963,0,14.458
4953,12.963,0,14.458
4954,12.963,0,14.458
4955,12.963,0,14.458
4956,12.963,0,14.458
4957,12.963,0,14.458
4958,12.963,0,14.458
4961,12.963,0,14.458
4963,12.963,0,14.458
4964,12.963,0,14.458
4965,12.963,0,14.458
4966,12.963,0,14.458
4967,12.963,0,14.458
4969,12.963,0,14.458
4970,12.963,0,14.458
4971,12.963,0,14.458
4973,12.963,0,14.458
4974,12.963,0,14.458
4975,12.963,0,14.458
4976,12.963,0,14.458
4978,12.963,0,14.458
4979,12.963,0,14.458
4981,12.963,0,14.458
4982,12.963,0,14.458
4983,12.963,0,14.458
4984,12.963,0,14.458
4985,12.963,0,14.458
4986,12.963,0,14.458
4987,12.963,0,14.458
4988,12.963,0,14.458
4989,12.963,0,14.458
5001,11.10966667,8.71,12.92133333
5009,10.959,7.573,13.256
5032,11.759,8.145,12.978
5033,12.131,9.535333333,13.792
5034,11.759,8.145,12.978
5035,11.759,8.145,12.978
5036,11.759,8.145,12.978
5037,11.759,8.145,12.978
5038,11.759,8.145,12.978
5039,10.959,7.573,13.256
5040,11.359,7.859,13.117
5042,10.785,8.9925,12.893
5043,12.717,10.5165,14.06
5045,12.717,10.5165,14.06
5046,10.959,7.573,13.256
5048,11.751,9.7545,13.4765
5050,10.959,7.573,13.256
5051,12.131,9.535333333,13.792
5052,10.959,7.573,13.256
5053,11.759,8.145,12.978
5055,11.751,9.7545,13.4765
5056,11.759,8.145,12.978
5058,11.759,8.145,12.978
5059,11.759,8.145,12.978
5060,11.759,8.145,12.978
5061,11.759,8.145,12.978
5062,11.759,8.145,12.978
5065,11.759,8.145,12.978
5067,11.759,8.145,12.978
5068,11.759,8.145,12.978
5069,10.959,7.573,13.256
5070,11.759,8.145,12.978
5071,11.759,8.145,12.978
5072,11.759,8.145,12.978
5073,11.759,8.145,12.978
5075,11.359,7.859,13.117
5076,10.959,7.573,13.256
5077,11.759,8.145,12.978
5079,11.759,8.145,12.978
5081,11.751,9.7545,13.4765
5083,11.759,8.145,12.978
5084,11.759,8.145,12.978
5086,10.959,7.573,13.256
5088,10.959,7.573,13.256
5089,12.717,10.5165,14.06
5091,11.759,8.145,12.978
5101,11.10966667,8.71,12.92133333
5142,11.759,8.145,12.978
5143,11.759,8.145,12.978
5146,11.759,8.145,12.978
5148,11.759,8.145,12.978
5149,11.759,8.145,12.978
5150,11.759,8.145,12.978
5151,11.759,8.145,12.978
5152,11.759,8.145,12.978
5153,11.759,8.145,12.978
5154,11.359,7.859,13.117
5155,11.759,8.145,12.978
5156,12.015,10.48166667,13.55
5158,11.10966667,8.71,12.92133333
5161,11.759,8.145,12.978
5201,11.359,7.859,13.117
5250,11.759,8.145,12.978
5251,11.759,8.145,12.978
5252,11.359,7.859,13.117
5253,11.759,8.145,12.978
5255,11.759,8.145,12.978
5257,11.759,8.145,12.978
5260,12.005,7.697,13.3785
5261,11.359,7.859,13.117
5262,11.759,8.145,12.978
5301,12.131,9.535333333,13.792
5340,11.759,8.145,12.978
5341,11.359,7.859,13.117
5342,10.959,7.573,13.256
5343,11.759,8.145,12.978
5345,11.359,7.859,13.117
5346,11.751,9.7545,13.4765
5350,11.359,7.859,13.117
5351,11.759,8.145,12.978
5352,11.359,7.859,13.117
5353,11.359,7.859,13.117
5354,12.131,9.535333333,13.792
5355,11.759,8.145,12.978
5356,11.359,7.859,13.117
5357,11.759,8.145,12.978
5359,11.759,8.145,12.978
5360,11.359,7.859,13.117
5361,10.959,7.573,13.256
5362,11.759,8.145,12.978
5363,10.959,7.573,13.256
5401,10.959,7.573,13.256
5403,10.959,7.573,13.256
5404,10.959,7.573,13.256
5405,10.959,7.573,13.256
5408,11.605,7.411,13.5175
5439,10.959,7.573,13.256
5440,12.251,7.249,13.779
5441,11.759,8.145,12.978
5443,11.359,7.859,13.117
5444,11.759,8.145,12.978
5445,11.605,7.411,13.5175
5446,11.65633333,7.655666667,13.33766667
5448,11.759,8.145,12.978
5450,11.759,8.145,12.978
5452,11.359,7.859,13.117
5454,11.759,8.145,12.978
5455,11.759,8.145,12.978
5456,12.6535,12.939,14.117
5457,11.759,8.145,12.978
5458,12.005,7.697,13.3785
5459,11.759,8.145,12.978
5461,10.959,7.573,13.256
5462,11.359,7.859,13.117
5463,12.251,7.249,13.779
5464,11.759,8.145,12.978
5465,11.359,7.859,13.117
5468,11.759,8.145,12.978
5472,11.359,7.859,13.117
5473,11.359,7.859,13.117
5474,12.005,7.697,13.3785
5477,10.959,7.573,13.256
5478,11.759,8.145,12.978
5481,11.759,8.145,12.978
5482,11.605,7.411,13.5175
5483,11.759,8.145,12.978
5486,11.65633333,7.655666667,13.33766667
5487,11.359,7.859,13.117
5488,11.759,8.145,12.978
5489,11.359,7.859,13.117
5490,11.759,8.145,12.978
5491,12.35533333,11.341,13.73733333
5494,11.759,8.145,12.978
5495,10.959,7.573,13.256
5602,10.959,7.573,13.256
5641,10.959,7.573,13.256
5647,10.959,7.573,13.256
5648,10.959,7.573,13.256
5649,10.959,7.573,13.256
5650,10.959,7.573,13.256
5651,10.959,7.573,13.256
5652,11.759,8.145,12.978
5654,10.959,7.573,13.256
5655,11.759,8.145,12.978
5656,11.759,8.145,12.978
5658,10.959,7.573,13.256
5660,10.959,7.573,13.256
5663,11.359,7.859,13.117
5666,10.959,7.573,13.256
5667,10.959,7.573,13.256
5669,11.759,8.145,12.978
5672,10.959,7.573,13.256
5673,11.359,7.859,13.117
5674,11.359,7.859,13.117
5675,10.959,7.573,13.256
5676,10.959,7.573,13.256
5677,10.959,7.573,13.256
5678,10.959,7.573,13.256
5679,11.359,7.859,13.117
5680,10.959,7.573,13.256
5682,10.959,7.573,13.256
5701,11.759,8.145,12.978
5730,11.759,8.145,12.978
5732,11.759,8.145,12.978
5733,11.759,8.145,12.978
5734,12.35533333,11.341,13.73733333
5735,11.759,8.145,12.978
5736,11.759,8.145,12.978
5737,11.759,8.145,12.978
5738,11.759,8.145,12.978
5739,11.759,8.145,12.978
5742,11.759,8.145,12.978
5743,13.0535,13.225,13.978
5744,11.759,8.145,12.978
5747,11.359,7.859,13.117
5748,11.759,8.145,12.978
5751,11.759,8.145,12.978
5753,11.759,8.145,12.978
5757,11.759,8.145,12.978
5758,11.759,8.145,12.978
5759,11.759,8.145,12.978
5760,13.0535,13.225,13.978
5761,11.759,8.145,12.978
5762,11.759,8.145,12.978
5763,11.759,8.145,12.978
5764,13.0535,13.225,13.978
5765,11.759,8.145,12.978
5766,11.759,8.145,12.978
5767,11.759,8.145,12.978
5768,11.759,8.145,12.978
5769,11.759,8.145,12.978
5770,13.0535,13.225,13.978
5772,11.759,8.145,12.978
5773,11.759,8.145,12.978
5774,11.759,8.145,12.978
5775,12.005,7.697,13.3785
5776,11.759,8.145,12.978
5777,11.759,8.145,12.978
5778,11.759,8.145,12.978
5819,11.10966667,8.71,12.92133333
5821,11.10966667,8.71,12.92133333
5824,11.759,8.145,12.978
5828,11.359,7.859,13.117
5832,11.759,8.145,12.978
5836,11.759,8.145,12.978
5837,11.759,8.145,12.978
5840,11.759,8.145,12.978
5848,10.959,7.573,13.256
5851,11.759,8.145,12.978
5858,11.759,8.145,12.978
5862,10.959,7.573,13.256
5873,11.359,7.859,13.117
5902,13.675,12.888,15.142
5903,13.675,12.888,15.142
5904,12.717,10.5165,14.06
5905,12.717,10.5165,14.06
5906,12.717,10.5165,14.06
6001,14.818,12.412,17.486
6002,14.818,12.412,17.486
6010,14.818,12.412,17.486
6013,14.818,12.412,17.486
6016,14.818,12.412,17.486
6018,15.4235,14.1845,16.459
6019,14.818,12.412,17.486
6020,14.818,12.412,17.486
6021,14.9495,13.2245,16.7725
6022,14.818,12.412,17.486
6023,14.818,12.412,17.486
6024,14.818,12.412,17.486
6026,14.818,12.412,17.486
6027,14.9495,13.2245,16.7725
6029,14.818,12.412,17.486
6031,14.818,12.412,17.486
6032,14.818,12.412,17.486
6033,14.818,12.412,17.486
6035,14.9495,13.2245,16.7725
6037,14.818,12.412,17.486
6039,14.818,12.412,17.486
6040,14.818,12.412,17.486
6042,14.818,12.412,17.486
6043,14.818,12.412,17.486
6051,14.818,12.412,17.486
6052,14.818,12.412,17.486
6053,14.818,12.412,17.486
6057,14.818,12.412,17.486
6058,15.30933333,14.13533333,16.32566667
6060,14.9495,13.2245,16.7725
6061,14.818,12.412,17.486
6062,14.818,12.412,17.486
6063,14.818,12.412,17.486
6065,14.9495,13.2245,16.7725
6066,14.818,12.412,17.486
6067,14.818,12.412,17.486
6068,15.4235,14.1845,16.459
6069,14.818,12.412,17.486
6070,14.818,12.412,17.486
6071,15.4235,14.1845,16.459
6073,14.818,12.412,17.486
6074,14.818,12.412,17.486
6076,15.4235,14.1845,16.459
6078,14.9495,13.2245,16.7725
6079,14.818,12.412,17.486
6081,14.818,12.412,17.486
6082,15.30933333,14.13533333,16.32566667
6084,14.818,12.412,17.486
6085,14.818,12.412,17.486
6088,14.818,12.412,17.486
6089,14.818,12.412,17.486
6090,14.818,12.412,17.486
6091,14.9495,13.2245,16.7725
6092,14.818,12.412,17.486
6093,14.9495,13.2245,16.7725
6095,14.818,12.412,17.486
6096,14.818,12.412,17.486
6098,14.9495,13.2245,16.7725
6103,14.818,12.412,17.486
6105,14.818,12.412,17.486
6106,14.818,12.412,17.486
6107,14.818,12.412,17.486
6108,14.818,12.412,17.486
6109,14.818,12.412,17.486
6110,14.818,12.412,17.486
6111,14.818,12.412,17.486
6112,14.818,12.412,17.486
6114,14.818,12.412,17.486
6115,14.818,12.412,17.486
6117,14.818,12.412,17.486
6118,14.818,12.412,17.486
6119,14.818,12.412,17.486
6120,14.818,12.412,17.486
6155,14.818,12.412,17.486
6226,14.818,12.412,17.486
6230,14.818,12.412,17.486
6231,14.818,12.412,17.486
6232,14.818,12.412,17.486
6234,14.818,12.412,17.486
6235,14.818,12.412,17.486
6237,14.818,12.412,17.486
6238,14.818,12.412,17.486
6239,14.2555,12.5875,16.292
6241,14.2555,12.5875,16.292
6242,15.4235,14.1845,16.459
6243,14.818,12.412,17.486
6247,14.818,12.412,17.486
6248,14.818,12.412,17.486
6249,14.818,12.412,17.486
6250,14.818,12.412,17.486
6254,14.818,12.412,17.486
6255,15.4235,14.1845,16.459
6256,14.818,12.412,17.486
6258,14.818,12.412,17.486
6259,14.818,12.412,17.486
6260,14.2555,12.5875,16.292
6262,15.4235,14.1845,16.459
6263,14.818,12.412,17.486
6264,14.818,12.412,17.486
6266,14.818,12.412,17.486
6268,14.818,12.412,17.486
6269,14.818,12.412,17.486
6277,14.84666667,13.71066667,16.00533333
6278,14.818,12.412,17.486
6279,14.818,12.412,17.486
6280,14.818,12.412,17.486
6281,15.4235,14.1845,16.459
6282,15.4235,14.1845,16.459
6320,14.818,12.412,17.486
6330,14.818,12.412,17.486
6331,14.818,12.412,17.486
6333,14.818,12.412,17.486
6334,14.818,12.412,17.486
6335,14.818,12.412,17.486
6336,14.818,12.412,17.486
6338,14.818,12.412,17.486
6339,14.818,12.412,17.486
6340,14.818,12.412,17.486
6350,14.818,12.412,17.486
6351,14.818,12.412,17.486
6354,14.2555,12.5875,16.292
6355,14.818,12.412,17.486
6357,14.818,12.412,17.486
6359,14.2555,12.5875,16.292
6360,14.818,12.412,17.486
6365,14.818,12.412,17.486
6370,14.818,12.412,17.486
6371,14.818,12.412,17.486
6374,14.818,12.412,17.486
6375,14.818,12.412,17.486
6377,14.2555,12.5875,16.292
6378,14.818,12.412,17.486
6379,14.2555,12.5875,16.292
6380,14.818,12.412,17.486
6382,14.818,12.412,17.486
6384,14.2555,12.5875,16.292
6385,14.818,12.412,17.486
6387,14.818,12.412,17.486
6401,13.4405,11.319,16.31
6403,14.818,12.412,17.486
6405,13.4405,11.319,16.31
6409,14.818,12.412,17.486
6410,13.4405,11.319,16.31
6412,14.818,12.412,17.486
6413,14.818,12.412,17.486
6414,14.818,12.412,17.486
6415,14.818,12.412,17.486
6416,14.818,12.412,17.486
6417,14.818,12.412,17.486
6418,13.4405,11.319,16.31
6419,14.818,12.412,17.486
6420,14.818,12.412,17.486
6422,13.4405,11.319,16.31
6423,14.818,12.412,17.486
6424,14.818,12.412,17.486
6426,14.818,12.412,17.486
6437,13.4405,11.319,16.31
6438,14.818,12.412,17.486
6441,14.818,12.412,17.486
6442,14.818,12.412,17.486
6443,14.818,12.412,17.486
6447,14.818,12.412,17.486
6450,13.4405,11.319,16.31
6451,13.4405,11.319,16.31
6455,13.4405,11.319,16.31
6456,14.818,12.412,17.486
6457,14.818,12.412,17.486
6459,14.818,12.412,17.486
6460,12.063,10.226,15.134
6461,12.063,10.226,15.134
6467,14.818,12.412,17.486
6468,13.4405,11.319,16.31
6469,14.818,12.412,17.486
6470,13.4405,11.319,16.31
6471,13.4405,11.319,16.31
6472,13.4405,11.319,16.31
6473,12.063,10.226,15.134
6475,14.818,12.412,17.486
6477,12.063,10.226,15.134
6478,13.4405,11.319,16.31
6479,14.818,12.412,17.486
6480,14.818,12.412,17.486
6481,14.818,12.412,17.486
6482,14.818,12.412,17.486
6483,13.4405,11.319,16.31
6484,13.4405,11.319,16.31
6488,14.818,12.412,17.486
6489,14.818,12.412,17.486
6492,13.4405,11.319,16.31
6493,14.818,12.412,17.486
6498,14.818,12.412,17.486
6510,12.063,10.226,15.134
6511,12.063,10.226,15.134
6512,13.4405,11.319,16.31
6513,12.063,10.226,15.134
6514,13.4405,11.319,16.31
6515,12.063,10.226,15.134
6516,12.063,10.226,15.134
6517,12.063,10.226,15.134
6518,13.4405,11.319,16.31
6519,12.063,10.226,15.134
6524,13.4405,11.319,16.31
6525,13.4405,11.319,16.31
6604,12.063,10.226,15.134
6605,12.063,10.226,15.134
6606,12.063,10.226,15.134
6607,12.063,10.226,15.134
6608,12.063,10.226,15.134
6610,12.063,10.226,15.134
6611,13.4405,11.319,16.31
6612,13.4405,11.319,16.31
6614,12.063,10.226,15.134
6615,12.063,10.226,15.134
6702,14.818,12.412,17.486
6704,14.818,12.412,17.486
6705,14.818,12.412,17.486
6706,14.818,12.412,17.486
6708,14.818,12.412,17.486
6710,14.818,12.412,17.486
6712,14.818,12.412,17.486
6716,14.818,12.412,17.486
6750,14.818,12.412,17.486
6751,14.818,12.412,17.486
6752,14.818,12.412,17.486
6753,14.818,12.412,17.486
6754,14.818,12.412,17.486
6755,14.818,12.412,17.486
6756,14.818,12.412,17.486
6757,14.818,12.412,17.486
6758,14.818,12.412,17.486
6759,14.818,12.412,17.486
6762,14.818,12.412,17.486
6763,14.818,12.412,17.486
6770,14.818,12.412,17.486
6776,14.818,12.412,17.486
6777,14.818,12.412,17.486
6778,14.818,12.412,17.486
6779,14.818,12.412,17.486
6782,14.818,12.412,17.486
6783,14.818,12.412,17.486
6784,14.818,12.412,17.486
6785,14.818,12.412,17.486
6786,14.818,12.412,17.486
6787,14.818,12.412,17.486
6790,14.818,12.412,17.486
6791,14.818,12.412,17.486
6793,14.818,12.412,17.486
6794,14.818,12.412,17.486
6795,14.818,12.412,17.486
6796,14.818,12.412,17.486
6798,14.818,12.412,17.486
6801,14.818,12.412,17.486
6804,14.818,12.412,17.486
6807,14.818,12.412,17.486
6810,13.5345,9.8305,15.6325
6811,13.5345,9.8305,15.6325
6812,14.818,12.412,17.486
6820,14.818,12.412,17.486
6824,13.4405,11.319,16.31
6825,12.063,10.226,15.134
6828,12.063,10.226,15.134
6830,16.5935,14.617,19.193
6831,16.5935,14.617,19.193
6840,13.5345,9.8305,15.6325
6850,14.818,12.412,17.486
6851,14.818,12.412,17.486
6853,14.818,12.412,17.486
6854,14.818,12.412,17.486
6855,14.818,12.412,17.486
6858,14.818,12.412,17.486
6870,14.818,12.412,17.486
6877,13.5345,9.8305,15.6325
6878,14.818,12.412,17.486
6880,13.4405,11.319,16.31
6883,13.4405,11.319,16.31
6890,13.4405,11.319,16.31
6896,13.4405,11.319,16.31
6897,14.818,12.412,17.486
6901,14.818,12.412,17.486
6902,14.818,12.412,17.486
6903,14.818,12.412,17.486
6905,14.818,12.412,17.486
6906,14.818,12.412,17.486
6907,14.818,12.412,17.486
7001,11.266,7.812,12.791
7002,11.266,7.812,12.791
7003,11.266,7.812,12.791
7004,11.696,9.6055,12.7155
7005,12.126,11.399,12.64
7006,11.266,7.812,12.791
7008,11.266,7.812,12.791
7009,11.266,7.812,12.791
7010,11.266,7.812,12.791
7011,11.266,7.812,12.791
7012,11.266,7.812,12.791
7013,11.266,7.812,12.791
7014,11.266,7.812,12.791
7016,11.696,9.6055,12.7155
7017,11.266,7.812,12.791
7018,11.266,7.812,12.791
7020,11.266,7.812,12.791
7021,11.266,7.812,12.791
7022,11.266,7.812,12.791
7023,11.266,7.812,12.791
7024,11.266,7.812,12.791
7026,11.266,7.812,12.791
7027,11.266,7.812,12.791
7028,11.266,7.812,12.791
7029,11.266,7.812,12.791
7030,11.266,7.812,12.791
7031,11.266,7.812,12.791
7032,11.266,7.812,12.791
7033,11.696,9.6055,12.7155
7034,12.126,11.399,12.64
7035,11.696,9.6055,12.7155
7036,11.266,7.812,12.791
7039,11.696,9.6055,12.7155
7040,11.696,9.6055,12.7155
7041,11.696,9.6055,12.7155
7042,11.266,7.812,12.791
7043,11.266,7.812,12.791
7044,11.266,7.812,12.791
7045,11.696,9.6055,12.7155
7046,12.126,11.399,12.64
7047,11.266,7.812,12.791
7050,11.266,7.812,12.791
7052,11.266,7.812,12.791
7054,12.126,11.399,12.64
7055,11.266,7.812,12.791
7057,11.266,7.812,12.791
7058,11.696,9.6055,12.7155
7059,11.696,9.6055,12.7155
7060,11.266,7.812,12.791
7062,11.266,7.812,12.791
7063,11.266,7.812,12.791
7064,11.266,7.812,12.791
7065,11.266,7.812,12.791
7066,11.266,7.812,12.791
7067,11.266,7.812,12.791
7068,11.696,9.6055,12.7155
7069,11.696,9.6055,12.7155
7070,11.266,7.812,12.791
7071,11.266,7.812,12.791
7072,11.266,7.812,12.791
7073,11.266,7.812,12.791
7074,11.266,7.812,12.791
7075,11.266,7.812,12.791
7076,11.696,9.6055,12.7155
7077,11.266,7.812,12.791
7078,11.696,9.6055,12.7155
7079,11.696,9.6055,12.7155
7080,11.266,7.812,12.791
7081,11.696,9.6055,12.7155
7082,11.696,9.6055,12.7155
7083,11.696,9.6055,12.7155
7086,11.266,7.812,12.791
7087,11.266,7.812,12.791
7088,11.696,9.6055,12.7155
7090,11.266,7.812,12.791
7092,11.696,9.6055,12.7155
7093,11.266,7.812,12.791
7094,11.266,7.812,12.791
7095,11.266,7.812,12.791
7102,11.266,7.812,12.791
7103,11.266,7.812,12.791
7104,11.266,7.812,12.791
7105,11.266,7.812,12.791
7106,11.266,7.812,12.791
7107,11.266,7.812,12.791
7108,11.266,7.812,12.791
7109,11.266,7.812,12.791
7110,11.266,7.812,12.791
7111,11.266,7.812,12.791
7112,11.266,7.812,12.791
7114,11.266,7.812,12.791
7201,11.266,7.812,12.791
7202,11.266,7.812,12.791
7203,11.266,7.812,12.791
7204,11.266,7.812,12.791
7205,11.266,7.812,12.791
7206,11.266,7.812,12.791
7208,11.266,7.812,12.791
7302,11.266,7.812,12.791
7304,11.266,7.812,12.791
7305,11.266,7.812,12.791
7306,11.266,7.812,12.791
7307,11.266,7.812,12.791
7310,11.266,7.812,12.791
7401,11.278,9.359,12.3805
7403,11.708,11.1525,12.305
7405,11.708,11.1525,12.305
7407,11.266,7.812,12.791
7410,11.266,7.812,12.791
7416,12.126,11.399,12.64
7417,11.278,9.359,12.3805
7418,12.1085,9.9685,14.019
7419,12.126,11.399,12.64
7420,12.126,11.399,12.64
7421,11.83566667,10.281,13.336
7422,11.83566667,10.281,13.336
7423,11.278,9.359,12.3805
7424,11.266,7.812,12.791
7430,11.6905,9.722,13.684
7432,11.278,9.359,12.3805
7435,11.708,11.1525,12.305
7436,11.29,10.906,11.97
7438,11.708,11.1525,12.305
7439,12.126,11.399,12.64
7440,11.696,9.6055,12.7155
7442,11.708,11.1525,12.305
7444,11.696,9.6055,12.7155
7446,11.29,10.906,11.97
7450,11.266,7.812,12.791
7452,11.266,7.812,12.791
7456,11.83566667,10.281,13.336
7457,12.126,11.399,12.64
7458,11.549,9.085333333,13.38633333
7460,11.708,11.1525,12.305
7461,12.1085,9.9685,14.019
7462,12.1085,9.9685,14.019
7463,11.278,9.359,12.3805
7465,11.708,11.1525,12.305
7470,11.56066667,10.039,12.467
7480,11.708,11.1525,12.305
7481,11.278,9.359,12.3805
7495,11.6905,9.722,13.684
7501,11.266,7.812,12.791
7502,11.266,7.812,12.791
7503,11.266,7.812,12.791
7504,11.266,7.812,12.791
7505,11.266,7.812,12.791
7506,11.278,9.359,12.3805
7508,11.278,9.359,12.3805
7512,11.266,7.812,12.791
7513,11.266,7.812,12.791
7514,11.266,7.812,12.791
7522,11.266,7.812,12.791
7524,11.266,7.812,12.791
7601,11.266,7.812,12.791
7603,11.266,7.812,12.791
7604,11.266,7.812,12.791
7605,11.266,7.812,12.791
7606,11.266,7.812,12.791
7607,11.266,7.812,12.791
7608,11.266,7.812,12.791
7620,11.29,10.906,11.97
7621,11.266,7.812,12.791
7624,11.278,9.359,12.3805
7626,11.278,9.359,12.3805
7627,11.278,9.359,12.3805
7628,11.278,9.359,12.3805
7630,11.266,7.812,12.791
7631,11.266,7.812,12.791
7632,11.278,9.359,12.3805
7640,11.278,9.359,12.3805
